order_name,order_code,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
クラリチン錠１０ｍｇ,610462028.0,"""Medication""",1.0,錠,１日１回夕食後,クラリチン
クレアチニン,160019210.0,"""Examination""",1.0,回,-,クレアチニン
クレアチニン（尿）,160132150.0,"""Examination""",1.0,回,-,クレアチニン
クレストール錠２．５ｍｇ,620002477.0,"""Medication""",1.0,錠,１日１回朝食後,クレストール
クレストール錠５ｍｇ,620002478.0,"""Medication""",1,錠,１日１回朝食後,クレストール
クレストールＯＤ錠２．５ｍｇ,622441101.0,"""Medication""",1.0,錠,１日１回朝食後,クレストール
クレストールＯＤ錠５ｍｇ,622441201.0,"""Medication""",1.0,錠,１日１回朝食後,クレストール
クレナフィン爪外用液１０％,622365201.0,"""Medication""",3.56,ｇ,足に,クレナフィン
クロピドグレル錠７５ｍｇ「サワイ」,622430701.0,"""Medication""",1,錠,１日１回朝食後,クロピドグレル
クロピドグレル錠７５ｍｇ「ＳＡＮＩＫ」,622434601.0,"""Medication""",1.0,錠,１日１回朝食後,クロピドグレル
クロマイ腟錠１００ｍｇ,620557001.0,"""Medication""",7.0,錠,医師の指示通りにお使い下さい。,クロマイ
クロモグリク酸Ｎａ・ＰＦ点眼液２％「日点」　１００ｍｇ５ｍＬ,621719301.0,"""Medication""",5,瓶,１日右４回左４回,クロモグリク
クロモグリク酸Ｎａ吸入液１％「サワイ」　２ｍＬ,621556501.0,"""Treatment""",1.0,管,-,クロモグリク
クロルヘキシジングルコン酸塩液　２０％,662610038.0,"""Surgery""",4.0,ｍＬ,-,クロルヘキシジングルコン
クロルヘキシジングルコン酸塩液　２０％,662610038.0,"""Treatment""",1.0,ｍＬ,-,クロルヘキシジングルコン
グラクティブ錠５０ｍｇ,621970701.0,"""Medication""",1.0,錠,１日１回朝食後,グラクティブ
グラケーカプセル１５ｍｇ,610407141.0,"""Medication""",1.0,カプセル,１日１回朝食後,グラケーカプセル
グラナテック点眼液０．４％,622374601.0,"""Medication""",10.0,ｍＬ,１日右２回左２回,グラナテック
グリセリン浣腸液５０％「ケンエー」　３０ｍＬ,620483802.0,"""Treatment""",0.5,個,-,グリセリン
グリセリン浣腸液５０％「ケンエー」　６０ｍＬ,620485302.0,"""Treatment""",1,個,-,グリセリン
グリチロン配合錠,620845201.0,"""Medication""",6.0,錠,１日３回毎食後,グリチロン
グリメピリド錠１ｍｇ「サワイ」,622009901.0,"""Medication""",1,錠,１日１回朝食後,グリメピリド
グルコース,160019410.0,"""Examination""",1.0,回,-,グルコース
グルタチオン錠１００ｍｇ「ツルハラ」,620850607.0,"""Medication""",3.0,錠,１日３回毎食後,グルタチオン
グルファスト錠５ｍｇ,620001907.0,"""Medication""",3.0,錠,１日３回毎食直前,グルファスト
グルベス配合ＯＤ錠,622671001.0,"""Medication""",3.0,錠,１日３回毎食直前,グルベス
グロブリンクラス別ウイルス抗体価（ヘルペス）,160046010.0,"""Examination""",1.0,回,-,グロブリンクラス
グロブリンクラス別ウイルス抗体価（水痘・帯状疱疹ウイルス）,160204610.0,"""Examination""",1.0,回,-,グロブリンクラス
グーフィス錠５ｍｇ,622564801.0,"""Medication""",2.0,錠,１日１回朝食前,グーフィス
ケ　子宮体部及び子宮頸部,820100874.0,"""Pathological""",-,-,-,子宮体部及
ケトコナゾールクリーム２％「イワキ」,621556801.0,"""Medication""",20.0,ｇ,医師の指示通り,ケトコナゾールクリーム
ケトチフェンＤＳ小児用０．１％「サワイ」,620946201.0,"""Medication""",0.4,ｇ,１日２回朝夕食後,ケトチフェン
ケトチフェンＰＦ点眼液０．０５％「日点」　３．４５ｍｇ５ｍＬ,620005735.0,"""Medication""",3.0,瓶,１日右４回左４回,ケトチフェン
ケトプロフェンテープ２０ｍｇ「日医工」　７ｃｍ×１０ｃｍ,620004799.0,"""Medication""",42.0,枚,医師の指示通り,ケトプロフェンテープ
ケトプロフェンテープ４０ｍｇ「日医工」　１０ｃｍ×１４ｃｍ,620009595.0,"""Medication""",14.0,枚,医師の指示通り,ケトプロフェンテープ
ケトプロフェンテープ４０ｍｇ「杏林」　１０ｃｍ×１４ｃｍ,622443301.0,"""Medication""",42,枚,膝に,ケトプロフェンテープ
ケナコルト−Ａ筋注用関節腔内用水懸注４０ｍｇ／１ｍＬ,620004660.0,"""Anesthesia""",0.25,瓶,-,筋注用関節腔内用水懸注
ケナコルト−Ａ筋注用関節腔内用水懸注４０ｍｇ／１ｍＬ,620004660.0,"""Injection""",0.2,瓶,-,筋注用関節腔内用水懸注
ケナコルト−Ａ筋注用関節腔内用水懸注４０ｍｇ／１ｍＬ,620004660.0,"""Surgery""",0.25,瓶,-,筋注用関節腔内用水懸注
ケフラールカプセル２５０ｍｇ,616130110.0,"""Medication""",3.0,カプセル,１日３回毎食後,ケフラールカプセル
ケフラール細粒小児用１００ｍｇ,616130112.0,"""Medication""",7.5,ｇ,１日３回毎食後,ケフラール
ケフレックスカプセル２５０ｍｇ,620004981.0,"""Medication""",4.0,カプセル,１日４回毎食後及び就寝前,ケフレックスカプセル
ケフレックスシロップ用細粒１００　１００ｍｇ,610453048.0,"""Medication""",9.6,ｇ,１日２回朝夕食後,ケフレックスシロップ
ケラチナミンコーワクリーム２０％,620665402.0,"""Medication""",50.0,ｇ,足に,ケラチナミンコーワクリーム
ゲンタシン軟膏０．１％　１ｍｇ,620008993.0,"""Medication""",10.0,ｇ,傷に,ゲンタシン
ゲンタシン軟膏０．１％　１ｍｇ,620008993.0,"""Surgery""",2.0,ｇ,-,ゲンタシン
ゲンタシン軟膏０．１％　１ｍｇ,620008993.0,"""Treatment""",3.0,ｇ,-,ゲンタシン
ゲーベンクリーム１％,620008991.0,"""Medication""",30.0,ｇ,１日１回お使い下さい。,ゲーベンクリーム
ゲーベンクリーム１％,620008991.0,"""Treatment""",3.0,ｇ,-,ゲーベンクリーム
コ　その他；,830100612.0,"""Examination""",-,-,-,コその他；
コ　その他；,830100612.0,"""Pathological""",-,-,-,コその他；
コソプト配合点眼液,621984801.0,"""Medication""",5.0,ｍＬ,１日右２回左２回,配合点眼液
コタロー桔梗石膏エキス細粒,615101197.0,"""Medication""",6.0,ｇ,１日３回毎食前,コタロー
コタロー葛根湯エキス細粒,615101194.0,"""Medication""",7.0,ｇ,１日２回朝夕食前,コタロー
コデインリン酸塩散１％,610462034.0,"""Medication""",6.0,ｇ,１日３回毎食後,コデインリン
コデインリン酸塩散１％「メタル」,620392425.0,"""Medication""",6.0,ｇ,１日３回毎食後,コデインリン
コデインリン酸塩錠５ｍｇ「シオエ」,620005841.0,"""Medication""",12.0,錠,１日３回毎食後,コデインリン
コニール錠４　４ｍｇ,612170663.0,"""Medication""",1,錠,１日１回朝食後,コニール
コムクロシャンプー０．０５％,622546901.0,"""Medication""",125.0,ｇ,頭に,コムクロシャンプー
コルチゾール,160034010.0,"""Examination""",1.0,回,-,コルチゾール
コルヒチン錠０．５ｍｇ「タカタ」,621973601.0,"""Medication""",5.0,錠,１日５回毎食後・午後２時・就寝前,コルヒチン
コルポスコピー,160095610.0,"""Examination""",1.0,回,-,コルポスコピー
コレクチム軟膏０．２５％,622861601.0,"""Medication""",50.0,ｇ,１日２〜３回お使い下さい。,コレクチム
コレクチム軟膏０．５％,622784201.0,"""Medication""",10,ｇ,１日２回お使い下さい。,コレクチム
コレステロール分画,160114510.0,"""Examination""",1,回,-,コレステロール
コロネル錠５００ｍｇ,610443028.0,"""Medication""",3.0,錠,１日３回毎食後,コロネル
コンスタン０．４ｍｇ錠,611170499.0,"""Medication""",1.0,錠,不安時,コンスタン
コンタクトレンズ検査料３,160208310.0,"""Examination""",1.0,回,-,コンタクトレンズ
コンピューター断層診断,170015410.0,"""Image""",1.0,回,-,コンピューター
コンベック軟膏５％,620008995.0,"""Medication""",5.0,ｇ,１日２回お使い下さい。,コンベック
サアミオン錠５ｍｇ,620003548.0,"""Medication""",2.0,錠,１日２回朝夕食後,サアミオン
サイログロブリン,160034210.0,"""Examination""",1.0,回,-,サイログロブリン
サインバルタカプセル２０ｍｇ,621978201.0,"""Medication""",1.0,カプセル,１日１回朝食後,サインバルタカプセル
サムチレール内用懸濁液１５％　７５０ｍｇ５ｍＬ,622136101.0,"""Medication""",2.0,包,１日１回朝食後,サムチレール
サレックス軟膏０．０５％,660453018.0,"""Medication""",50,ｇ,医師の指示通り,サレックス
サワシリンカプセル２５０　２５０ｍｇ,620006919.0,"""Medication""",3.0,カプセル,１日３回毎食後,サワシリンカプセル
サワシリン細粒１０％　１００ｍｇ,620006920.0,"""Medication""",7.5,ｇ,１日３回毎食後,サワシリン
サワシリン錠２５０　２５０ｍｇ,616130132.0,"""Medication""",3.0,錠,１日３回毎食後,サワシリン
サンコバ点眼液０．０２％　５ｍＬ,620005266.0,"""Medication""",2,瓶,１回滴１日３回医師の指示通り,サンコバ
サンピロ点眼液０．５％　５ｍＬ,620198201.0,"""Medication""",2.0,瓶,１日右４回,サンピロ
サンピロ点眼液１％　５ｍＬ,620198601.0,"""Medication""",2.0,瓶,１日右３回,サンピロ
サンリズムカプセル５０ｍｇ,612120302.0,"""Medication""",1.0,カプセル,発作時,サンリズムカプセル
サージセル・アブソーバブル・ヘモスタット　綿型５．１×２．５ｃｍ,660433021.0,"""Treatment""",1.0,枚,-,アブソーバブル
サージセル・アブソーバブル・ヘモスタット　１．３ｃｍ×５．１ｃｍ,663320009.0,"""Treatment""",1,枚,-,アブソーバブル
ザイザルシロップ０．０５％,622308201.0,"""Medication""",5.0,ｍＬ,１日２回朝食後及び就寝前,ザイザルシロップ
ザイザル錠５ｍｇ,622036701.0,"""Medication""",1.0,錠,１日１回就寝前,ザイザル
ザクラス配合錠ＨＤ,622341701.0,"""Medication""",1.0,錠,１日１回朝食後,ザクラス
ザクラス配合錠ＬＤ,622341801.0,"""Medication""",1.0,錠,１日１回朝食後,ザクラス
ザジテンドライシロップ０．１％,620005968.0,"""Medication""",0.6,ｇ,１日２回朝夕食後,ザジテンドライシロップ
ザラカム配合点眼液,621974201.0,"""Medication""",5.0,ｍＬ,１日右１回左１回,配合点眼液
ザルコニン液０．０２５　０．０２５％,660406125.0,"""Surgery""",10.0,ｍＬ,-,ザルコニン
ザルコニン液０．０２５　０．０２５％,660406125.0,"""Treatment""",10.0,ｍＬ,-,ザルコニン
ザルティア錠５ｍｇ,622306501.0,"""Medication""",1.0,錠,１日１回夕食後,ザルティア
シアノコバラミン点眼液０．０２％「センジュ」　５ｍＬ,621229101.0,"""Medication""",10.0,瓶,１日右３回左３回,シアノコバラミン
シアリス錠１０ｍｇ,628710902.0,"""Medication""",1.0,錠,発作時にお使い下さい。,シアリス
シアリス錠２０ｍｇ,59000001.0,"""OwnExpense""",5.0,錠,-,シアリス
シクレスト舌下錠１０ｍｇ,622496901.0,"""Medication""",1.0,錠,１日１回就寝前,シクレスト
シクレスト舌下錠５ｍｇ,622496801.0,"""Medication""",3.0,錠,１日１回就寝前,シクレスト
シグマビタン配合カプセルＢ２５,620720002.0,"""Medication""",3,カプセル,１日３回毎食後,シグマビタン
シスタチンＣ,160177250.0,"""Examination""",1,回,-,シスタチン
シダキュアスギ花粉舌下錠５，０００ＪＡＵ,622627001.0,"""Medication""",1.0,錠,１日１回医師の指示通り,シダキュアスギ
シナール配合錠,620721301.0,"""Medication""",3.0,錠,１日３回毎食後,シナール
シナール配合顆粒,620720901.0,"""Medication""",3.0,ｇ,１日３回毎食後,シナール
シフラ,160159050.0,"""Examination""",1.0,回,-,シフラ
シムジア皮下注２００ｍｇシリンジ　１ｍＬ,622224501.0,"""HomeCare""",1.0,筒,-,シムジア
シムビコートタービュヘイラー６０吸入,621950801.0,"""Medication""",1.0,キット,１回１吸入１日２回,シムビコートタービュヘイラー
シュアポスト錠０．２５ｍｇ,622040901.0,"""Medication""",3,錠,１日３回毎食直前,シュアポスト
シュアポスト錠０．５ｍｇ,622041001.0,"""Medication""",3.0,錠,１日３回毎食直前,シュアポスト
シロドシン錠４ｍｇ「ＤＳＥＰ」,622668401.0,"""Medication""",2.0,錠,１日２回朝夕食直後,シロドシン
シロドシンＯＤ錠４ｍｇ「ＤＳＥＰ」,622668201.0,"""Medication""",2.0,錠,１日２回朝夕食後,シロドシン
シングレアチュアブル錠５ｍｇ,620006935.0,"""Medication""",1.0,錠,１日１回就寝前,シングレアチュアブル
シングレア錠１０ｍｇ,620006934.0,"""Medication""",1.0,錠,１日１回就寝前,シングレア
シングレア錠５ｍｇ,620006775.0,"""Medication""",1.0,錠,１日１回就寝前,シングレア
シングレアＯＤ錠１０ｍｇ,622446901.0,"""Medication""",1.0,錠,１日１回就寝前,シングレア
シーピー配合顆粒,620721001.0,"""Medication""",3.0,ｇ,１日３回毎食後,シーピー
ジアゼパム錠２「サワイ」　２ｍｇ,611170126.0,"""Medication""",6.0,錠,１日３回毎食後,ジアゼパム
ジェニナック錠２００ｍｇ,620005822.0,"""Medication""",2.0,錠,１日１回夕食後,ジェニナック
ジェミーナ配合錠,622646201.0,"""Medication""",1,錠,１日１回朝食後,ジェミーナ
ジエノゲスト錠０．５ｍｇ「モチダ」,622908401.0,"""Medication""",2,錠,１日２回朝夕食後,ジエノゲスト
ジエノゲスト錠１ｍｇ「キッセイ」,622534301.0,"""Medication""",2.0,錠,１日２回朝夕食後,ジエノゲスト
ジエノゲスト錠１ｍｇ「モチダ」,622545101.0,"""Medication""",2.0,錠,１日２回朝夕食後,ジエノゲスト
ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,622440301.0,"""Medication""",10.0,ｍＬ,医師の指示通り,ジオクチルソジウムスルホサクシネート
ジクアス点眼液３％　５ｍＬ,621985701.0,"""Medication""",2.0,瓶,１日右６回左６回,ジクアス
ジクアスＬＸ点眼液３％　５ｍＬ,622924301.0,"""Medication""",2.0,瓶,１日右３回左３回,ジクアス
ジクトルテープ７５ｍｇ,622843401.0,"""Medication""",14.0,枚,１日１回お使い下さい。,ジクトルテープ
ジクロフェナクナトリウム坐剤２５ｍｇ「ゼリア」,620083001.0,"""Medication""",14.0,個,１日２回お使い下さい。,ジクロフェナクナトリウム
ジクロフェナクナトリウム坐剤５０ｍｇ「ゼリア」,620084701.0,"""Medication""",14.0,個,１日１〜２回お使い下さい。,ジクロフェナクナトリウム
ジクロフェナクナトリウム２５ｍｇ錠,622709400.0,"""Medication""",3.0,錠,１日３回毎食後,ジクロフェナクナトリウム
ジクロフェナクＮａローション１％「日本臓器」,620008547.0,"""Medication""",100,ｇ,１回個痛む時,ジクロフェナク
ジクロフェナクＮａ錠２５ｍｇ「サワイ」,620079305.0,"""Medication""",1,錠,痛む時,ジクロフェナク
ジクロード点眼液０．１％,620004805.0,"""Medication""",10.0,ｍＬ,１日右３回左３回,ジクロード
ジスロマック細粒小児用１０％　１００ｍｇ,621348401.0,"""Medication""",0.8,ｇ,１日１回夕食後,ジスロマック
ジスロマック錠２５０ｍｇ,610443026.0,"""Medication""",2.0,錠,１日１回夕食後,ジスロマック
ジフェニドール塩酸塩２５ｍｇ錠,622717600.0,"""Medication""",2.0,錠,発作時にお使い下さい。,ジフェニドール
ジフルプレドナート軟膏０．０５％「イワキ」,620625701.0,"""Medication""",150.0,ｇ,１日１〜２回お使い下さい。,ジフルプレドナート
ジプレキサ錠２．５ｍｇ,610451001.0,"""Medication""",1.0,錠,１日１回就寝前,ジプレキサ
ジメモルファンリン酸塩錠１０ｍｇ「ＴＣＫ」,620377701.0,"""Medication""",3.0,錠,１日３回毎食後,ジメモルファンリン
ジャディアンス錠１０ｍｇ,622401201.0,"""Medication""",1.0,錠,１日１回朝食後,ジャディアンス
ジャディアンス錠２５ｍｇ,622401301.0,"""Medication""",1,錠,１日１回朝食後,ジャディアンス
ジャヌビア錠２５ｍｇ,621950901.0,"""Medication""",1.0,錠,１日１回朝食直前,ジャヌビア
ジャヌビア錠５０ｍｇ,621951001.0,"""Medication""",1.0,錠,１日１回朝食後,ジャヌビア
ジュリナ錠０．５ｍｇ,620006800.0,"""Medication""",1,錠,１日１回朝食後,ジュリナ
ジュンコウ　補中益気湯ＦＣエキス錠　医療用,622400301.0,"""Medication""",18.0,錠,１日３回毎食前,ジュンコウ
ジルムロ配合錠ＨＤ「武田テバ」,622857701.0,"""Medication""",1.0,錠,１日１回朝食後,ジルムロ
ジルムロ配合錠ＬＤ「武田テバ」,622857601.0,"""Medication""",1.0,錠,１日１回朝食後,ジルムロ
スインプロイク錠０．２ｍｇ,622546601.0,"""Medication""",1.0,錠,１日１回就寝前,スインプロイク
ストミンＡ配合錠,621507901.0,"""Medication""",3.0,錠,１日３回毎食後,ストミン
ストロメクトール錠３ｍｇ,610462042.0,"""Medication""",3.0,錠,１日１回朝食前,ストロメクトール
スピラゾン軟膏０．３％,620007651.0,"""Medication""",15.0,ｇ,顔に,スピラゾン
スピリーバ１．２５μｇレスピマット６０吸入　７５μｇ,622507801.0,"""Medication""",2.0,キット,１回２吸入１日１回,レスピマット
スピール膏Ｍ　２５ｃｍ２,662660057.0,"""Medication""",1.0,枚,足に,スピール
スリットＭ（前・後眼部）,160081610.0,"""Examination""",1.0,回,-,スリット
スリットＭ（前・後眼部）後生体染色使用再検査,160146550.0,"""Examination""",1.0,回,-,後生体染色使用再検査
スリットＭ（前眼部）,160084510.0,"""Examination""",1.0,回,-,スリット
スリットＭ（前眼部）後生体染色使用再検査,160084650.0,"""Examination""",1.0,回,-,後生体染色使用再検査
スーグラ錠５０ｍｇ,622306701.0,"""Medication""",1.0,錠,１日１回朝食後,スーグラ
スージャヌ配合錠,622625702.0,"""Medication""",1.0,錠,１日１回朝食後,スージャヌ
セイブル錠５０ｍｇ,620003128.0,"""Medication""",2,錠,１日２回朝夕食直前,セイブル
セカンドオピニオン（３０分）,96000271.0,"""OwnExpense""",1,回,-,セカンドオピニオン
セファドール錠２５ｍｇ,620006958.0,"""Medication""",3.0,錠,１日３回毎食後,セファドール
セファランチン錠１ｍｇ,612900052.0,"""Medication""",3.0,錠,１日３回毎食後,セファランチン
セファレキシンカプセル２５０ｍｇ「トーワ」,620004512.0,"""Medication""",4,カプセル,１日４回毎食後及び就寝前,セファレキシンカプセル
セファレキシン錠２５０「日医工」　２５０ｍｇ,621083503.0,"""Medication""",3.0,錠,１日３回毎食後,セファレキシン
セフカペンピボキシル塩酸塩細粒小児用１０％「トーワ」　１００ｍｇ,621946301.0,"""Medication""",2.7,ｇ,１日３回毎食後,セフカペンピボキシル
セフカペンピボキシル塩酸塩錠１００ｍｇ「トーワ」,621947601.0,"""Medication""",3.0,錠,１日３回毎食後,セフカペンピボキシル
セフカペンピボキシル塩酸塩錠１００ｍｇ「ＳＷ」,622883201.0,"""Medication""",1,錠,検査用薬医師の指示通り,セフカペンピボキシル
セフジトレンピボキシル細粒小児用１０％「トーワ」　１００ｍｇ,620005499.0,"""Medication""",2.0,ｇ,１日２回朝夕食後,セフジトレンピボキシル
セフジニルカプセル１００ｍｇ「トーワ」,621889801.0,"""Medication""",3.0,カプセル,１日３回毎食後,セフジニルカプセル
セフゾンカプセル１００ｍｇ,616130532.0,"""Medication""",3.0,カプセル,１日３回毎食後,セフゾンカプセル
セフゾン細粒小児用１０％　１００ｍｇ,620004513.0,"""Medication""",1.8,ｇ,１日３回毎食後,細粒小児用
セフトリアキソンナトリウム静注用１ｇ「日医工」,621538303.0,"""Injection""",2.0,瓶,-,セフトリアキソンナトリウム
セフトリアキソンナトリウム１ｇ静注用,622763900.0,"""Injection""",2.0,瓶,-,セフトリアキソンナトリウム
セフトリアキソンＮａ静注用１ｇ「サワイ」,621488601.0,"""Injection""",1.0,瓶,-,セフトリアキソン
セララ錠２５ｍｇ,620005824.0,"""Medication""",1.0,錠,１日１回朝食後,セララ
セルタッチテープ７０　１０ｃｍ×１４ｃｍ,622036801.0,"""Medication""",56.0,枚,１日２回お使い下さい。,セルタッチテープ
セルタッチパップ７０　１０ｃｍ×１４ｃｍ,620007662.0,"""Medication""",14.0,枚,医師の指示通り,セルタッチパップ
セルニルトン錠,612590003.0,"""Medication""",6.0,錠,１日３回毎食後,セルニルトン
セルベックスカプセル５０ｍｇ,612320346.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,セルベックスカプセル
セレキノン錠１００ｍｇ,620005027.0,"""Medication""",3.0,錠,１日３回毎食後,セレキノン
セレコキシブ錠１００ｍｇ「アメル」,622808901.0,"""Medication""",2,錠,１日２回朝夕食後,セレコキシブ
セレコキシブ錠１００ｍｇ「サワイ」,622811301.0,"""Medication""",2.0,錠,１日２回朝夕食後,セレコキシブ
セレコックス錠１００ｍｇ,620004857.0,"""Medication""",2.0,錠,１日２回朝夕食後,セレコックス
セレスタミン配合シロップ,620531601.0,"""Medication""",6.0,ｍＬ,１日２回朝夕食後,セレスタミン
セレスタミン配合錠,620530701.0,"""Medication""",1.0,錠,発作時,セレスタミン
セレニカＲ錠２００ｍｇ,620002054.0,"""Medication""",2.0,錠,１日２回朝夕食後,セレニカ
セレニカＲ顆粒４０％,620003156.0,"""Medication""",2.0,ｇ,１日１回就寝前,セレニカ
セロクエル２５ｍｇ錠,610443072.0,"""Medication""",1,錠,１日１回就寝前,セロクエル
センノシド錠１２ｍｇ「サワイ」,620480601.0,"""Medication""",1.0,錠,１日１回就寝前,センノシド
センノシド錠１２ｍｇ「トーワ」,621278001.0,"""Examination""",2,錠,-,センノシド
センノシド錠１２ｍｇ「トーワ」,621278001.0,"""Medication""",2.0,錠,１日１回就寝前,センノシド
ゼスタッククリーム,662640864.0,"""Medication""",25.0,ｇ,手に,ゼスタッククリーム
ゼスラン錠３ｍｇ,620932701.0,"""Medication""",1.0,錠,１日１回夕食後,ゼスラン
ゼチーア錠１０ｍｇ,620004868.0,"""Medication""",1.0,錠,１日１回朝食後,ゼチーア
ゼビアックスローション２％,622462601.0,"""Medication""",10.0,ｇ,１日１回お使い下さい。,ゼビアックスローション
ゼビアックス油性クリーム２％,622855401.0,"""Medication""",10.0,ｇ,顔に,ゼビアックス
ゼフナートクリーム２％,660443004.0,"""Medication""",40.0,ｇ,１日１回お使い下さい。,ゼフナートクリーム
ゼポラスパップ４０ｍｇ　１０ｃｍ×１４ｃｍ,620007658.0,"""Medication""",28.0,枚,医師の指示通り,ゼポラスパップ
ソマトメジンＣ,160035710.0,"""Examination""",1,回,-,ソマトメジン
ソルデム３輸液　２００ｍＬ,620007348.0,"""Injection""",1,袋,-,ソルデム
ソルデム３Ａ輸液　２００ｍＬ,620007343.0,"""Injection""",1.0,袋,-,ソルデム
ソルデム３Ａ輸液　５００ｍＬ,620007344.0,"""Injection""",1.0,袋,-,ソルデム
ソルラクト輸液　５００ｍＬ,620006259.0,"""Injection""",1.0,袋,-,ソルラクト
ソル・コーテフ注射用１００ｍｇ　（溶解液付）,620007335.0,"""Injection""",1.0,瓶,-,コーテフ
ソル・コーテフ静注用２５０ｍｇ　（溶解液付）,620007332.0,"""Injection""",1.0,瓶,-,コーテフ
ゾコーバ錠１２５ｍｇ,628785801.0,"""Medication""",1.0,錠,１日１回朝食後,ゾコーバ
ゾビラックス眼軟膏３％,620005271.0,"""Medication""",5.0,ｇ,１日左３回,ゾビラックス
ゾビラックス軟膏５％,666250002.0,"""Medication""",20.0,ｇ,湿疹に,ゾビラックス
ゾピクロン７．５ｍｇ錠,622708200.0,"""Medication""",1.0,錠,１日１回就寝前,ゾピクロン
ゾフルーザ錠２０ｍｇ,622622601.0,"""Medication""",4.0,錠,１日１回医師の指示通り,ゾフルーザ
ゾルトファイ配合注フレックスタッチ,629900701.0,"""HomeCare""",3,キット,-,フレックスタッチ
ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「サワイ」,622168001.0,"""Medication""",0.5,錠,１日１回就寝前,ゾルピデム
ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「日医工」,622386301.0,"""Medication""",1,錠,１日１回就寝前,ゾルピデム
ゾレア皮下注１５０ｍｇシリンジ　１ｍＬ,622680601.0,"""Injection""",2.0,筒,-,シリンジ
ゾーミッグ錠２．５ｍｇ,610451019.0,"""Medication""",1.0,錠,頭痛時,ゾーミッグ
ゾーミッグＲＭ錠２．５ｍｇ,610462009.0,"""Medication""",1,錠,頭痛時,ゾーミッグ
タケキャブ錠１０ｍｇ,622404401.0,"""Medication""",1.0,錠,１日１回朝食後,タケキャブ
タケキャブ錠２０ｍｇ,622404501.0,"""Medication""",1,錠,１日１回朝食後,タケキャブ
タケキャブＯＤ錠１０ｍｇ,622944301.0,"""Medication""",1.0,錠,１日１回就寝前,タケキャブ
タケプロンカプセル１５　１５ｍｇ,612320549.0,"""Medication""",1.0,カプセル,１日１回朝食後,タケプロンカプセル
タケプロンＯＤ錠１５　１５ｍｇ,610462010.0,"""Medication""",1.0,錠,１日１回朝食後,タケプロン
タケルダ配合錠,622341601.0,"""Medication""",1.0,錠,１日１回朝食後,タケルダ
タチオン錠５０ｍｇ,613920057.0,"""Medication""",3.0,錠,１日３回毎食後,タチオン
タプコム配合点眼液,622279101.0,"""Medication""",2.5,ｍＬ,１日右１回左１回,配合点眼液
タプロス点眼液０．００１５％,620008568.0,"""Medication""",5.0,ｍＬ,１日右１回左１回,タプロス
タミフルカプセル７５　７５ｍｇ,610443074.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,タミフルカプセル
タミフルドライシロップ３％,610462002.0,"""Medication""",1.2,ｇ,１日２回朝夕食後,タミフルドライシロップ
タムスロシン塩酸塩カプセル０．２ｍｇ「武田テバ」,621668103.0,"""Medication""",1.0,カプセル,１日１回朝食後,タムスロシン
タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「トーワ」,621979102.0,"""Medication""",1.0,錠,１日１回朝食後,タムスロシン
タリオン錠１０ｍｇ,620006971.0,"""Medication""",2.0,錠,１日２回朝夕食後,タリオン
タリオンＯＤ錠１０ｍｇ,620005515.0,"""Medication""",2,錠,１日２回朝夕食後,タリオン
タリビッド眼軟膏０．３％,620004809.0,"""Medication""",3.5,ｇ,目に,タリビッド
タリビッド眼軟膏０．３％,620004809.0,"""Treatment""",0.3,ｇ,-,タリビッド
タリビッド耳科用液０．３％　３ｍｇ,620007669.0,"""Medication""",5.0,ｍＬ,１日２回,タリビッド
タリージェ錠１０ｍｇ,622669901.0,"""Medication""",2.0,錠,１日２回朝夕食後,タリージェ
タリージェ錠１５ｍｇ,622670001.0,"""Medication""",2.0,錠,１日２回朝夕食後,タリージェ
タリージェ錠２．５ｍｇ,622669701.0,"""Medication""",2.0,錠,１日２回朝夕食後,タリージェ
タリージェ錠５ｍｇ,622669801.0,"""Medication""",2.0,錠,１日２回朝夕食後,タリージェ
タンニン酸アルブミン,612370037.0,"""Medication""",2,ｇ,１日３回毎食後,アルブミン
ダイアコート軟膏０．０５％,620623901.0,"""Medication""",10.0,ｇ,足に,ダイアコート
ダイアート錠３０ｍｇ,612130353.0,"""Medication""",0.5,錠,１日１回朝食後,ダイアート
ダラシンカプセル１５０ｍｇ,620006027.0,"""Medication""",6.0,カプセル,１日３回毎食後,ダラシンカプセル
ダラシンＴゲル１％,660462005.0,"""Medication""",20.0,ｇ,顔に,ダラシン
ダラシンＴローション１％,621995801.0,"""Medication""",20,ｍＬ,顔に,ローション
ダーモスコピー,160179610.0,"""Examination""",1.0,回,-,ダーモスコピー
チウラジール錠５０ｍｇ,620009232.0,"""Medication""",6,錠,１日２回朝夕食後,チウラジール
チザニジン塩酸塩１ｍｇ錠,622717500.0,"""Medication""",2.0,錠,１日２回朝夕食後,チザニジン
チザニジン錠１ｍｇ「トーワ」,621228120.0,"""Medication""",1.0,錠,１日１回朝食後,チザニジン
チモプトール点眼液０．５％,620003860.0,"""Medication""",15,ｍＬ,１日右２回左２回,チモプトール
